path,package,lines,bytes,sha256,primary_domain,imports_libvulpes,imports_client,has_static_mutable_state,has_nbt,has_network,has_dimension_logic,notes
src/main/java/zmaster587/advancedRocketry/AdvancedRocketry.java,zmaster587.advancedRocketry,1258,98081,e290371acdb441c6c5fe187bb82a28c27f1bc8db201e54c45a4080778c7aa911,root,true,true,true,false,false,true,over_800_lines;client_import_outside_client_domain;static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/Test.java,zmaster587.advancedRocketry,112,3482,75bcce24023299867ffe1c1252a4b5624eb8a247212b683488d94bf083bf3d6f,root,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/advancements/ARAdvancements.java,zmaster587.advancedRocketry.advancements,41,1394,f1c7d8fad3d63de69f9f43307db1e7ec7f29d1010dd1492dc6531328806e6407,advancements,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/advancements/CustomTrigger.java,zmaster587.advancedRocketry.advancements,218,6165,12b53f630824ab63ecc7209926041d8835038a88d0777ef043a07e5c2312e0cc,advancements,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/ARConfiguration.java,zmaster587.advancedRocketry.api,1159,49043,78ce40293f42c5a13add1e09d8cca13dc0afa8ac462df1a05f43f9dfcde4e1d4,api,false,false,true,false,false,true,over_800_lines;static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryAPI.java,zmaster587.advancedRocketry.api,19,728,9afb93e2cc48b54c0e83e67bc0eb117f237ed20281d6831ae3f8c9d46d05c9a3,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryBiomes.java,zmaster587.advancedRocketry.api,153,4376,256a2b8646efa0f373d8036b37214ea4760f2b0de26e9a32c49242a0662fa5e4,api,false,false,true,false,false,false,static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryBlocks.java,zmaster587.advancedRocketry.api,109,4280,1a6eeeaf5f84af34bfcb55265f2e5662a4104e64c281e3da342a9039537db7d7,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryFluids.java,zmaster587.advancedRocketry.api,50,1242,e336dd935f7adde281241e5bbb795107652a81022fada862bbd6a31a16cdd3d1,api,false,false,true,false,false,false,static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryItems.java,zmaster587.advancedRocketry.api,53,1982,8de7df9805b665cebad5f477073b501461917ecaead9f3d01e9dbca136f5b589,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,zmaster587.advancedRocketry.api,164,4244,54c7120205cac9b39f1044504b8ee0955fc8f5a15b6ee193730407f707c4942e,api,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/Constants.java,zmaster587.advancedRocketry.api,8,315,773afe0f7168d4ccfc53709d2139b565b88c081e94a4f979c4b79027623d128f,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/DataStorage.java,zmaster587.advancedRocketry.api,149,3208,7877925d035d76def5a926fbc61ef0aead33aa66985cc120aa87fb4daae9f653,api,false,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,zmaster587.advancedRocketry.api,145,4161,52a8a4dd7f89a47e73ddf17f3b6adbc2d5d13a28523d744203ff252dcc94a144,api,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/api/IAtmosphere.java,zmaster587.advancedRocketry.api,54,1642,fd6eba442dc1f2a04fa600d9ca4839df9526e5663d6380444018e474bc6564e4,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/IFuelTank.java,zmaster587.advancedRocketry.api,20,430,5e58b2d64fb95a41f9bf92c2f6eae9f42d0f82cd2ff323312ed27d564fb55e38,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/IGravityManager.java,zmaster587.advancedRocketry.api,18,568,89ba7c32bdaa256156ab300c4885bce29b2a013b8dcd5e95275b1893316cf4ae,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/IInfrastructure.java,zmaster587.advancedRocketry.api,50,1058,afc9a4c2b3ffd3d8284647c4af094fb5b0812de45908ccbe2ac1582d504e28ec,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/IIntake.java,zmaster587.advancedRocketry.api,7,156,5dd4021d6d054b540cade3c63b1a50117525da488801fc0cacb85257adcbd346,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/IMiningDrill.java,zmaster587.advancedRocketry.api,16,346,bccdd1fcc80de01f65fcec6440fff1e16dcb5319393ae741884007af868d18f3,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/IMission.java,zmaster587.advancedRocketry.api,30,540,e355f9a0061e62e2a9c2bc9cd1e4c73f0565998c33cb571310fbfaf2972a6df6,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/IPlanetaryProvider.java,zmaster587.advancedRocketry.api,83,1833,9aff6e3caa0603666c5d104925af2da6058a1aaaa6dda6b60ad3dc2c1d1c791d,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/IRocketEngine.java,zmaster587.advancedRocketry.api,21,486,1d89e2efdd587bd1926fd9588b1c9303c07c736b5c0d0af78d5c398f9efc0f09,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/IRocketNuclearCore.java,zmaster587.advancedRocketry.api,16,374,de441c4270c2c40ee4cf312a86cbf697843b069afd1263035a1273a258b4c786,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/ISatelliteIdItem.java,zmaster587.advancedRocketry.api,10,300,17d8d8fa8622ea91d7f7c0e308521299ee156ef5c4bc705f6d522a591458823a,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/ISpaceObjectManager.java,zmaster587.advancedRocketry.api,8,247,bb53c6de34d689cbc935f018cee72ad6dbd217dcd4a388c75117022b0498d116,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/MaterialGeode.java,zmaster587.advancedRocketry.api,15,363,a2712615cdc3349eda15a88e14884ba0935a21df437fef2baaa0859b03ff1405,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/RocketEvent.java,zmaster587.advancedRocketry.api,74,1883,0677916e63e2407d750b458f18b9f1bdb2b4781bedfffa03d6ce40e86e436a02,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,zmaster587.advancedRocketry.api,147,5005,b1c8fa9a93c8ff4a6f6fb649d6e039016fa107a03c65bc9ff79c7ca40be1b55e,api,false,false,true,true,false,true,static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,zmaster587.advancedRocketry.api,699,21908,14263f7cdc95d76c1ff350fdbb96491fe107c1fe4f92224661317569bf253f4d,api,true,false,false,true,false,false,over_500_lines
src/main/java/zmaster587/advancedRocketry/api/armor/IFillableArmor.java,zmaster587.advancedRocketry.api.armor,43,1194,b50d3eec313e2fb942bbfa761015d5dc862d09d0193a5ffd98878881bba5f32f,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/armor/IProtectiveArmor.java,zmaster587.advancedRocketry.api.armor,16,700,cb66c38e4bf8675b505ccc230504df8c5b2436e7fe4f4a67ebf59813f81592e4,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/atmosphere/AtmosphereRegister.java,zmaster587.advancedRocketry.api.atmosphere,62,1685,1276d9d19f0cca1d6df99c827c42c5144d4ee3a3226ae9e60c595ac4ea58c72d,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/atmosphere/IAtmosphereSealHandler.java,zmaster587.advancedRocketry.api.atmosphere,46,1451,c24d987f5def0a00d3ebd052ba863e6fd7a4bdb862c80c1dcff8cfa40de6d430,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,zmaster587.advancedRocketry.api.capability,39,1218,c1731823ea76ba43690bdf9d8dcc02b9f51d3fc0f622fa07d77b9ff53443913c,api,false,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/api/dimension/IDimensionProperties.java,zmaster587.advancedRocketry.api.dimension,220,4963,b6b1e6f5456b65071a0e62718631df0e1c5f5434cdb91a5e4fc16e74e3009f0a,api,false,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/api/dimension/solar/IGalaxy.java,zmaster587.advancedRocketry.api.dimension.solar,55,1472,f232a8587b28761738507a2371cebaa098887db09a2ba92eeb495dc96b8d175a,api,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/api/dimension/solar/StellarBody.java,zmaster587.advancedRocketry.api.dimension.solar,280,6231,c8171c94ecfb8d09567c9d5c5f561b80512b9986ee7f502d6a8637f0cea73359,api,false,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/api/event/AtmosphereEvent.java,zmaster587.advancedRocketry.api.event,29,850,cd1c637fa653bd754895bd29178303b5a783919436b106d9b158375722c16ff4,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/fuel/FuelRegistry.java,zmaster587.advancedRocketry.api.fuel,229,6020,eae20a6f7490109c980bec86da782dd098646b8538a92ec5664186afdc550e07,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/satellite/IDataHandler.java,zmaster587.advancedRocketry.api.satellite,32,1220,c6620fe1af74683f8b370bee0dcdae3e3bbfe2fbfb369ca55bbb95dab650d65c,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/satellite/SatelliteBase.java,zmaster587.advancedRocketry.api.satellite,241,6710,1a523f7f5d729779972ad4bcd6dfb3054da51c42be12f577789d4ccb42dfb976,api,true,false,false,true,true,true,
src/main/java/zmaster587/advancedRocketry/api/satellite/SatelliteProperties.java,zmaster587.advancedRocketry.api.satellite,161,3529,e162f81e75b1af0fdaed27e820af4b2be17a927bb228e07fbe378819f419dee6,api,false,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/api/stations/ISpaceObject.java,zmaster587.advancedRocketry.api.stations,169,3646,ce05c7313ceaf7170e849c5998b30c683a10a58c9e46ea1fd7cc8f0d0116d84e,api,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/stations/IStorageChunk.java,zmaster587.advancedRocketry.api.stations,26,588,49a912517f3fe7b99659308e0bd1c9b50aa372f537fc1e6f8c80a701cdec022b,api,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/api/util/IBlobHandler.java,zmaster587.advancedRocketry.api.util,53,1304,477daf189d414470b54bc1068bdc379126762be13acdda0c46e13609ec911a25,api,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/armor/ItemSpaceArmor.java,zmaster587.advancedRocketry.armor,293,9454,3dad67e93c99d820180a108c1d7b22b106d5253781eb3f92050ccdaec7c058e5,armor,true,true,false,true,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/armor/ItemSpaceChest.java,zmaster587.advancedRocketry.armor,285,9229,07f302f62b1d0b773afef00f33f6ef460d5e367cf47b9e1fb8dfb774be25bc26,armor,true,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/asm/AdvancedRocketryPlugin.java,zmaster587.advancedRocketry.asm,44,1047,fe3917e2af6fe75af2320e154f0934b3a61c36eb976b9e39cf566bb151c0162d,asm,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/asm/ClassTransformer.java,zmaster587.advancedRocketry.asm,842,38540,fff36914e3b7edd3cf7ddffd3fc8815a1dc04e1bf603ba8e178715beabb4f07d,asm,false,false,true,false,false,true,over_800_lines;static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/asm/ModContainer.java,zmaster587.advancedRocketry.asm,57,1692,0e640080bed50cd81f7d2d7cb19e2d5d684e11e394c16038d81106604a3f2f8d,asm,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereHandler.java,zmaster587.advancedRocketry.atmosphere,474,17792,dd99b0b2feb5e4a1a48936ed9005cbf368e9785c19c9eb84eedab6d688f6416f,atmosphere,true,false,true,false,false,true,static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereHighPressure.java,zmaster587.advancedRocketry.atmosphere,34,953,9f7eb422ee8b79e851ee9bee84122fcfa3854b8ed16370200c04627be05640be,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereHighPressureNoOxygen.java,zmaster587.advancedRocketry.atmosphere,46,1603,95739dfda721649094b44956f0b03a0ca398bf2736280f8d169038ddbf1fa7fc,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereLowOxygen.java,zmaster587.advancedRocketry.atmosphere,39,1296,1a66ea796bb9e8c8c31104563b7f3b00efa9efce391b5e59fa43a12b666d5586,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereNeedsSuit.java,zmaster587.advancedRocketry.atmosphere,49,2385,5ffeef32010e5a3c22a084981340726d918fa5316765a3b048a5b3fbcea876aa,atmosphere,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereNoOxygen.java,zmaster587.advancedRocketry.atmosphere,45,1570,1146050abe626f733ab212f86f2724f43162f7b95d367424a5ab15696f0d62f4,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereSuperHighPressure.java,zmaster587.advancedRocketry.atmosphere,40,1317,25ab1b6585db133bbf8f06b7b2461c44dcfa9e6731e3921efe18d7be287251d6,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereSuperHighPressureNoOxygen.java,zmaster587.advancedRocketry.atmosphere,48,1758,f9ff9caa926bd6d8c62b74d9e5119cd54d22b8e2526c62fdb74148fefc20fedb,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereSuperheated.java,zmaster587.advancedRocketry.atmosphere,35,984,61631d4edcd5c2789ec772f53caeb87c8b7a22b76faa7b897174c85c7412fa04,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereSuperheatedNoOxygen.java,zmaster587.advancedRocketry.atmosphere,49,1740,ab607a421afb7c5964f32c28739487ed5b8e9d64a04d0e29cf89646942c1cec3,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereType.java,zmaster587.advancedRocketry.atmosphere,130,5109,05c7d0875da510e4114aeec449e60fc4b37d67db3370314ad61eb08bcc4c65db,atmosphere,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereVacuum.java,zmaster587.advancedRocketry.atmosphere,43,1453,71d53408e71cb5adedd48c7dcbf0eb1b707b4e741f1b84a003d22edc66fcc76c,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereVeryHot.java,zmaster587.advancedRocketry.atmosphere,35,947,178dd0dbb5b96a2a4521120456ee8405d7462ff4b7d0ff99e8dc4fc21c83f1e9,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/atmosphere/AtmosphereVeryHotNoOxygen.java,zmaster587.advancedRocketry.atmosphere,49,1731,b45a2acc38db357fe7589cb249bcdbf1aa0f30d40c5e3af074973ea2603d7f74,atmosphere,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/backwardCompat/Face.java,zmaster587.advancedRocketry.backwardCompat,85,2775,7f87694b061b47d50def9f46081f7917170b5f4c1d7441145ac5c9ed9defbc75,backwardCompat,false,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/backwardCompat/GroupObject.java,zmaster587.advancedRocketry.backwardCompat,56,1347,94792c23c84454091422eb2fbcaaec67da831eaec57df40a952e0e159f2122d6,backwardCompat,false,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/backwardCompat/ModelFormatException.java,zmaster587.advancedRocketry.backwardCompat,19,380,f13e3f80c2fdb2a820318ffdbde5d8d589cf828dd53810f215c73b0aba4a251f,backwardCompat,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/backwardCompat/TextureCoordinate.java,zmaster587.advancedRocketry.backwardCompat,17,327,e0f67452b52f3852d4604a5984070aef525131eba360f70523263717273bd129,backwardCompat,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/backwardCompat/Vertex.java,zmaster587.advancedRocketry.backwardCompat,17,294,2657b0e85036f06b5f6c56b36374e2335eb898c1170652ac1a358f5b0cf90638,backwardCompat,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/backwardCompat/WavefrontObject.java,zmaster587.advancedRocketry.backwardCompat,641,22701,f91f8bb82794b092f2907400bd38f5e37b76bb82d48243ef9a90f84287dd61ad,backwardCompat,false,true,false,false,false,false,over_500_lines;client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/block/BlockAdvancedBipropellantRocketMotor.java,zmaster587.advancedRocketry.block,22,514,b7f966dfb7224eb215af39167755ba7794aa7914ac3ff0e2b4715fda903fe327,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockAdvancedRocketMotor.java,zmaster587.advancedRocketry.block,22,478,c84e8a8540f1329eb9960531333e27b204c3e91da507bb5fd863089673fb1d4f,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockBeacon.java,zmaster587.advancedRocketry.block,43,1933,1473e19d647c7fa006780b25904265e2b05c4478abf4b1be2938e476ea5504f6,block,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/block/BlockBipropellantFuelTank.java,zmaster587.advancedRocketry.block,82,2234,bd208ffacf9f3e41b40dee38ea1d51f70708169f1bc2f2a491059fdf3760022b,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockBipropellantRocketMotor.java,zmaster587.advancedRocketry.block,41,1211,c41926109624e67fcb6e1d659101b8c165e43975707d00a8ac1a6294ac69f219,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockCharcoalLog.java,zmaster587.advancedRocketry.block,104,2473,176763eb14fb3494e2e2e62343c602064656a02e07b1d5be026df0514c75d743,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockCrystal.java,zmaster587.advancedRocketry.block,150,4207,95947d11c71375a6566838031355303d16d240f0fb2fed78549f03c1c92dd4e4,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockDoor2.java,zmaster587.advancedRocketry.block,49,1523,4919e41cbcc195da3c34f45630a0f7b4d85b122db8300c44d52da46ef5a526a6,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockElectricMushroom.java,zmaster587.advancedRocketry.block,84,3361,d8307a9c1793a7e7ca36d61f9acccc5e27bd94887ab79775149b85a3adbd2e1f,block,false,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/block/BlockEnrichedLava.java,zmaster587.advancedRocketry.block,14,300,bf90fdd636bed2bbe52ad7ce72bc86e84dd7bb6198a9001c3cbf8233a1cbb67a,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockFluid.java,zmaster587.advancedRocketry.block,23,546,01861a60d95cfe3242ccc2583b82c2ab869451a17e6d6074a21ed7f675440b08,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockForceField.java,zmaster587.advancedRocketry.block,54,1590,1b60d1c17799ed52be2c6958cf7ff83849b4b19659607679214efb0d776d889c,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockForceFieldProjector.java,zmaster587.advancedRocketry.block,37,1037,98d4b4e8dfb9954769835e202142b8fa9f56deab44675b3923de84cb693cc246,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockFuelTank.java,zmaster587.advancedRocketry.block,86,2282,da45b2589c52b4d5811eff5583ca5716c3de5f9e7b95d07bbefb24d07fc09c4d,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockHalfTile.java,zmaster587.advancedRocketry.block,23,669,b07a15b7da3cbe74ad806107dfb1e9aea88933c91dde94302f366ba529793d46,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockIntake.java,zmaster587.advancedRocketry.block,19,420,855daf76bafe71430bdf263fff45d22f9c241f5a97f110732b5d924ba9f6e006,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockLandingPad.java,zmaster587.advancedRocketry.block,59,1793,6c4225832baeb76f3b1a3c821d19660e18f43925ac37bd79a8fd0cdff4cdbc22,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockLens.java,zmaster587.advancedRocketry.block,15,424,4aa660101c183ef07d5971a31ff29162aa2ea77f8f390230ed16b4eda5ff45d7,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockLightSource.java,zmaster587.advancedRocketry.block,48,1101,f286aba5377568371367c8dc7f2f536bfe0140ed019ed5bbba0afacfe5ec2c51,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockLinkedHorizontalTexture.java,zmaster587.advancedRocketry.block,85,2345,311418a133bd129ca677970ecce19b42d48247e83c82f70e3b046e01453df7a4,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockMiningDrill.java,zmaster587.advancedRocketry.block,32,869,5304a706d23e314c9c626890297b47a412a4f102375ce766d8fe9ba23c006360,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockNuclearCore.java,zmaster587.advancedRocketry.block,20,602,15be6aad43a9e3af59894cf4510634928bd8bb7f3165e57a8d446e73487b78aa,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockNuclearFuelTank.java,zmaster587.advancedRocketry.block,82,2224,933c70e7817d97230e15284bda4eb7bb43f1cec11f4812024841be28ebec2333,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockNuclearRocketMotor.java,zmaster587.advancedRocketry.block,22,476,533ab0c7cc2d5e83d96378f3fed1fcdc132097490fe8c72b162c3d6f655e1d42,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockOrbitalLaserDrill.java,zmaster587.advancedRocketry.block,67,2253,a4815fd0724c5f7ecff76a28af6dd0c21781cbf7c728900620fd84e404c5c582,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockOxidizerFuelTank.java,zmaster587.advancedRocketry.block,86,2298,8e24e54228fcdfe4fd8e521e1abbde810f349fdd30c9522219ca4508d1f9df0b,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockPressurizedFluidTank.java,zmaster587.advancedRocketry.block,160,5365,cfb831851a287dbd924040b32d904c2107b7250953d2150ecc2f55f501cc7be6,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockQuartzCrucible.java,zmaster587.advancedRocketry.block,63,1867,4894cfe84ef3619ab12755edc4ab5aafed62ce742d6ce89e73347f6627c4b336,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockRedstoneEmitter.java,zmaster587.advancedRocketry.block,94,2803,b959cdf3c64ed7783478d9079b202224aa0b88b8eb85f18660e9097676809059,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockRegolith.java,zmaster587.advancedRocketry.block,32,752,de5cbedc9511ad1289748cb45e2a67c1e57307e0f3f7bb5ede2a3c31e433508b,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockRocketFire.java,zmaster587.advancedRocketry.block,197,6476,089362d21967b8ecb5626ad43acec1df05351db319db4abab1fb7fcdf83e1267,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockRocketMotor.java,zmaster587.advancedRocketry.block,41,1187,6e651186402613772d85b27f867e56c9c2ba9d9f7161bbc8854f6323f142a7b3,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockSeal.java,zmaster587.advancedRocketry.block,198,6000,27ded41ee2cc6397e59f9adaa6fa8031d5aa0ddda121f424f5d75d5b9372bb76,block,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/block/BlockSeat.java,zmaster587.advancedRocketry.block,111,3115,d79849d808bcc7ce35417144bcb6e2fa40dc2bc1beaf68d633b6826bb6350784,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockSmallPlatePress.java,zmaster587.advancedRocketry.block,288,9263,53bcece32cb7e9fade91d4c8a2c554be7fdf56e2c458779fb3f90c4cb59e5443,block,true,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/block/BlockSolarGenerator.java,zmaster587.advancedRocketry.block,25,658,ed440bf0bab76b2beeeebf074b696294d857dcdcd2d2c29c9e2eda3a333da318,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockStationModuleDockingPort.java,zmaster587.advancedRocketry.block,69,2310,0f1f7f5cdae718027958a4f233c98f652abf6f4abf8c9cf0ebe18b4dabbcdc03,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockSuitWorkstation.java,zmaster587.advancedRocketry.block,63,1935,494426049469b4faea2541d9969046e2ee9ecd018feb0fe787e900aba154cf1b,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockThermiteTorch.java,zmaster587.advancedRocketry.block,7,140,90983636356367ed09b459cb4d2d5a3e68eca24c15bde2ec3352bbb9844ca0e8,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockTileNeighborUpdate.java,zmaster587.advancedRocketry.block,27,825,43599f540a4403a15ab0f5aaac3c950bbfffea327b49c8e3f7c12c0de111b850,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockTileRedstoneEmitter.java,zmaster587.advancedRocketry.block,36,1050,6728b793db6df92fb81bcfe32f39362f253f7e22e516e21cd589523daf158015,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockTileWithMultitooltip.java,zmaster587.advancedRocketry.block,28,1024,4fc1b077ac33258a8c12dfbee942ea3fdd730ed195fcc840d51147edaed4307b,block,true,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/block/BlockTorchUnlit.java,zmaster587.advancedRocketry.block,89,2842,5c669bd4245bf63ff871477706a37c8b59934841f873fdff59ce5a06dc027f8d,block,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/block/BlockTransciever.java,zmaster587.advancedRocketry.block,40,1077,7ea38c4fd516d1b69c98f441369d28fb9a1a67e276aa5c9d3b34d7c929e5d9a2,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockWarpController.java,zmaster587.advancedRocketry.block,33,1185,15b9cd119c681bb1631b0da62ce1368223b0f49e52ed582085a01163f49e709c,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/BlockWarpCore.java,zmaster587.advancedRocketry.block,49,1912,ee5a6486096588878fadb1c1c6ed9361067f27ac8abd68bce6f904d5b0f901bd,block,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/block/CrystalColorizer.java,zmaster587.advancedRocketry.block,26,782,dd7cfee0e36e3f24988531a29c1163e4a479d31f2d9eed3f80a355ce21d074ed,block,false,true,false,false,false,false,client_import_outside_client_domain
